35001,0,0.255,0.45,0.0,6.0,0.0,0,0.014,0.251,0.0,4.002,0.0,1,0.014,0.208,2.796,5.789,12666.0,1,0.254,0.486,4.005,6.0,374.0,3,17.142857142857142,0.4324034334763949,1
35002,1,0.019,0.096,0.173,0.327,207052.0,0,0.0,0.0,0.0,0.134,0.0,0,0.019,0.0,0.0,1.221,0.0,0,0.0,0.0,0.0,0.019,0.0,1,0,0,0
35003,1,0.256,0.548,2.312,3.456,17326.0,0,0.0,0.0,0.0,0.019,0.0,1,0.014,0.317,2.113,4.811,12421.0,0,0.0,0.0,0.0,0.02,0.0,1,0,0,0
35004,1,0.03,0.333,2.599,4.72,19673.0,0,0.0,0.0,0.0,0.01,0.0,1,0.018,0.317,2.451,3.638,25524.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
35005,-1,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0.021,0.434,0.0,3.001,0.0,3,0,0,0
35006,0,0.257,0.586,0.0,6.001,0.0,0,0.0,0.0,0.0,0.011,0.0,0,0.011,0.0,0.0,1.212,0.0,0,0.0,0.0,0.0,0.01,0.0,0,0,0,0
35007,1,0.129,0.36,1.723,5.388,13420.0,0,0.0,0.0,0.0,0.01,0.0,1,0.031,0.239,1.532,4.113,17576.0,0,0.0,0.0,0.0,0.012,0.0,1,0,0,0
35008,0,0.0,0.0,0.0,3.529,0.0,0,0.0,0.0,0.0,3.534,0.0,0,0.0,0.0,0.0,3.529,0.0,0,0.0,0.0,0.0,3.539,0.0,0,0,0,0
35009,0,0.03,0.331,0.0,5.005,0.0,0,0.0,0.0,0.0,0.011,0.0,0,0.019,0.333,0.0,3.0,0.0,0,0.0,0.0,0.0,0.01,0.0,0,0,0,0
35010,1,0.261,0.545,0.842,1.69,13688.0,0,0.0,0.0,0.0,0.014,0.0,0,0.019,0.0,0.0,3.001,0.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
35011,1,0.013,0.171,0.361,0.837,137536.0,0,0.0,0.0,0.0,0.036,0.0,0,0.015,0.0,0.0,1.216,0.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
35012,1,0.011,0.313,0.617,0.617,282.0,0,0.0,0.0,0.0,0.01,0.0,0,0.018,0.0,0.0,1.219,0.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
35013,0,0.131,0.281,0.0,6.001,0.0,0,0.0,0.0,0.0,3.531,0.0,0,0.019,0.334,0.0,1.806,0.0,0,0.0,0.0,0.0,3.529,0.0,0,0,0,0
35014,1,0.262,0.458,0.677,0.677,9884.0,1,0.262,0.5,1.088,1.395,4799.0,1,0.021,0.215,1.267,1.267,5283.0,0,0.019,0.246,0.0,3.001,0.0,3,11.476190476190476,-0.14127861089187044,1
35015,1,0.018,0.369,0.721,0.725,210.0,0,0.019,0.0,0.0,3.001,0.0,0,0.018,0.0,0.0,3.002,0.0,0,0.019,0.0,0.0,3.001,0.0,1,0,0,0
35016,1,0.256,0.453,1.363,2.972,31858.0,1,0.255,0.506,1.469,6.0,12522.0,1,0.031,0.227,0.782,3.271,28948.0,1,0.013,0.246,1.181,6.0,13240.0,3,-0.5806451612903226,0.510230179028133,1
35017,1,0.019,0.441,0.865,1.286,23360.0,0,0.0,0.0,0.0,0.009,0.0,1,0.01,0.381,2.072,2.81,10691.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
35018,1,0.014,0.262,1.847,2.621,20848.0,0,0.0,0.0,0.0,0.01,0.0,1,0.019,0.244,1.668,1.894,28814.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
