45001,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.012,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02,0.0,1,0,0,0
45002,1,0.031,0.243,1.182,3.793,23125.0,1,0.031,0.298,1.088,6.001,11885.0,1,0.031,0.239,2.18,4.146,21162.0,1,0.013,0.274,2.789,6.0,5412.0,3,-0.5806451612903226,0.27935779816513756,1
45003,1,0.03,0.383,0.734,6.001,61947.0,0,0.0,0.0,0.0,0.01,0.0,0,0.011,0.362,0.0,1.632,0.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
45004,1,0.013,0.294,3.732,4.808,3315.0,1,0.031,0.346,2.054,4.494,3547.0,1,0.012,0.298,1.656,1.932,8250.0,0,0.023,0.337,4.314,6.0,0.0,3,1.5833333333333333,0.2403381642512077,0
45005,1,0.031,0.276,1.742,2.99,42749.0,0,0.0,0.0,0.0,0.07,0.0,1,0.018,0.263,1.735,2.226,57424.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
45006,1,0.014,0.21,2.895,4.171,10034.0,1,0.029,0.268,3.859,6.0,5865.0,1,0.018,0.216,2.64,2.94,14238.0,1,0.01,0.218,3.187,5.999,6550.0,3,-0.44444444444444436,0.20719696969696957,1
45007,1,0.013,0.312,2.899,6.001,16311.0,0,0.0,0.0,0.0,0.268,0.0,1,0.019,0.311,2.003,2.591,62411.0,0,0.0,0.0,0.0,0.012,0.0,1,0,0,0
45008,1,0.255,0.456,2.006,2.927,11080.0,1,0.26,0.483,2.233,3.869,8383.0,1,0.013,0.208,1.784,3.261,9945.0,1,0.031,0.278,1.687,5.679,5711.0,3,1.3846153846153848,-0.054372197309417024,1
45009,1,0.258,0.462,2.032,4.319,19663.0,0,0.0,0.0,0.0,0.012,0.0,1,0.03,0.226,2.384,4.744,17906.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
45010,1,0.014,0.21,2.162,3.268,14489.0,1,0.014,0.265,2.393,6.0,6269.0,1,0.02,0.216,2.264,2.668,17745.0,1,0.022,0.263,2.251,6.0,7638.0,3,0.09999999999999991,-0.005742049469964621,1
45011,1,0.03,0.364,2.344,4.764,46712.0,0,0.0,0.0,0.0,0.011,0.0,1,0.031,0.371,2.286,5.921,37584.0,0,0.0,0.0,0.0,0.02,0.0,1,0,0,0
45012,1,0.013,0.056,0.634,1.111,122786.0,0,0.0,0.0,0.0,0.012,0.0,1,0.019,0.062,0.675,0.941,144962.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
45013,1,0.03,0.225,2.282,3.878,14789.0,1,0.014,0.271,1.987,6.0,7284.0,1,0.018,0.223,2.301,2.735,20972.0,1,0.036,0.262,2.988,6.0,5247.0,3,1.0,0.2985658409387222,1
45014,1,0.012,0.373,0.752,1.837,44847.0,0,0.0,0.0,0.0,0.01,0.0,0,0.018,0.0,0.0,3.001,0.0,0,0.0,0.0,0.0,0.012,0.0,1,0,0,0
45015,1,0.014,0.309,1.846,4.556,7954.0,0,0.0,0.0,0.0,0.011,0.0,0,0.013,0.32,0.0,6.001,0.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
45016,1,0.031,0.355,2.678,4.171,18349.0,0,0.0,0.0,0.0,0.012,0.0,1,0.018,0.345,2.654,2.983,25663.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
45017,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.069,0.0,0,0.0,0.0,0.0,3.523,0.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
45018,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009,0.0,0,0.019,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.012,0.0,1,0,0,0
45019,1,0.256,0.452,1.249,2.846,17044.0,1,0.254,0.467,1.272,3.477,13950.0,1,0.029,0.225,1.166,3.354,14461.0,1,0.029,0.228,1.135,3.62,13398.0,3,0.0,-0.026586620926243497,1
45020,0,0.03,0.292,0.0,6.0,0.0,0,0.0,0.0,0.0,0.01,0.0,1,0.014,0.269,2.552,5.084,24806.0,0,0.0,0.0,0.0,0.012,0.0,1,0,0,0
45021,1,0.025,0.254,0.485,0.485,12970.0,0,0.0,0.0,0.0,0.012,0.0,1,0.019,0.254,1.382,1.382,4549.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
45022,1,0.031,0.344,2.207,4.562,58905.0,0,0.0,0.0,0.0,0.136,0.0,1,0.018,0.339,2.246,3.862,69570.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
45023,0,0.0,0.0,0.0,3.524,0.0,0,0.0,0.0,0.0,3.531,0.0,0,0.018,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,3.527,0.0,0,0,0,0
45024,0,0.0,0.0,0.0,3.992,0.0,0,0.0,0.0,0.0,3.53,0.0,1,0.014,0.227,2.244,2.245,7159.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
45025,1,0.258,0.453,2.937,5.14,6320.0,1,0.255,0.459,1.794,4.863,6681.0,1,0.031,0.226,2.248,3.862,8412.0,1,0.03,0.215,2.203,6.001,4707.0,3,-0.03225806451612906,-0.020017793594306214,1
45026,1,0.03,0.373,2.305,3.713,36428.0,0,0.0,0.0,0.0,0.01,0.0,1,0.018,0.361,2.407,3.093,43728.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
45027,1,0.256,0.452,1.981,3.531,18082.0,1,0.255,0.425,2.532,6.0,8131.0,1,0.03,0.226,1.835,4.109,15539.0,1,0.013,0.191,2.218,6.0,5790.0,3,-0.5666666666666668,0.20871934604904632,1
45028,1,0.03,0.073,0.761,1.586,81681.0,0,0.0,0.0,0.0,0.01,0.0,1,0.02,0.063,0.762,0.888,145869.0,0,0.0,0.0,0.0,0.018,0.0,1,0,0,0
45029,1,0.013,0.413,2.409,6.0,9396.0,0,0.0,0.0,0.0,0.01,0.0,0,0.01,0.45,0.0,1.966,0.0,0,0.0,0.0,0.0,0.034,0.0,1,0,0,0
45030,1,0.513,0.843,1.19,6.0,114401.0,1,0.513,0.871,2.283,5.999,3529.0,0,0.019,0.349,0.0,1.551,0.0,0,0.019,0.363,0.0,3.001,0.0,3,0.0,0.9184873949579833,1
45031,1,0.03,0.228,1.516,3.426,82323.0,1,0.03,0.207,1.269,6.001,17788.0,1,0.019,0.214,1.488,4.507,62271.0,1,0.017,0.189,1.19,5.999,14446.0,3,-0.10526315789473675,-0.2002688172043011,1
45032,1,0.03,0.072,1.887,2.592,18263.0,0,0.0,0.0,0.0,0.068,0.0,1,0.02,0.062,1.019,1.181,40094.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
45033,1,0.029,0.283,1.518,3.058,17373.0,0,0.0,0.0,0.0,0.132,0.0,1,0.013,0.265,1.5,2.001,26556.0,0,0.0,0.0,0.0,0.011,0.0,1,0,0,0
45034,1,1.527,1.858,2.192,3.199,36712.0,0,0.0,0.0,0.0,0.264,0.0,0,0.012,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.01,0.0,1,0,0,0
45035,1,0.257,0.451,2.001,4.015,47434.0,0,0.0,0.0,0.0,0.133,0.0,1,0.029,0.224,1.525,3.901,48820.0,0,0.0,0.0,0.0,0.012,0.0,1,0,0,0
