75001,1,0.766913,1.352606,4.179575,4.437367,6922.0,1,0.510387,1.138724,3.462741,4.291162,7158.0,1,0.008603,0.399782,3.57562,3.834666,8011.0,1,0.00859,0.423944,3.797425,5.714109,5375.0,3,-0.0015111007787979918,0.06203259854235077,0
75002,1,1.510724,1.716827,1.981731,2.187034,10864.0,0,0.0,0.0,0.0,0.125694,0.0,1,0.004922,0.209038,1.11077,1.111428,21379.0,0,0.0,0.0,0.0,0.000768,0.0,1,0,0,0
75003,1,0.514417,1.199343,2.950065,3.646059,24115.0,0,0.0,0.0,0.0,0.029393,0.0,1,0.005111,0.336116,2.005469,2.340696,37574.0,0,0.0,0.0,0.0,0.001254,0.0,1,0,0,0
75004,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.252751,0.0,0,0.005074,0.0,0.0,3.001622,0.0,0,0.0,0.0,0.0,0.004384,0.0,1,0,0,0
75005,0,0.0,0.0,0.0,3.513628,0.0,0,0.0,0.0,0.0,3.513671,0.0,0,0.0,0.0,0.0,3.513645,0.0,0,0.0,0.0,0.0,3.514363,0.0,0,0,0,0
75006,1,1.020038,1.648375,2.315243,3.259939,44779.0,0,0.0,0.0,0.0,0.125121,0.0,0,0.013535,0.0,0.0,0.213928,0.0,0,0.0,0.0,0.0,0.000312,0.0,1,0,0,0
75007,1,0.253598,0.536346,0.819164,0.819207,688.0,0,0.0,0.0,0.0,0.061392,0.0,0,0.012555,0.0,0.0,3.001506,0.0,0,0.0,0.0,0.0,0.000319,0.0,1,0,0,0
75008,-1,0.0,0.0,0.0,0.0,0.0,0,1.511179,0.0,0.0,3.000852,0.0,0,0.005268,0.0,0.0,0.005331,0.0,0,0.004671,0.0,0.0,3.000647,0.0,1,0,0,0
75009,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.028689,0.0,0,0.004399,0.0,0.0,0.004419,0.0,0,0.0,0.0,0.0,0.00099,0.0,1,0,0,0
75010,1,1.515731,2.216655,3.885965,5.999803,34249.0,0,0.0,0.0,0.0,0.252966,0.0,1,0.004403,0.352347,1.434249,3.17664,64692.0,0,0.0,0.0,0.0,0.000315,0.0,1,0,0,0
75011,1,0.25721,0.646683,2.363822,2.806816,22431.0,1,0.25719,0.629413,2.446473,5.136953,12255.0,1,0.005551,0.200511,1.527672,1.97106,31935.0,1,0.004371,0.190516,0.981284,3.35678,18755.0,3,-0.21257431093496676,-0.3576605449337292,0
75012,1,0.510593,0.849929,1.201857,1.201912,1634.0,0,0.0,0.0,0.0,0.254366,0.0,0,0.004412,0.0,0.0,0.205077,0.0,0,0.0,0.0,0.0,0.000307,0.0,1,0,0,0
75013,1,0.257636,0.42525,0.784489,1.015371,68215.0,0,0.0,0.0,0.0,0.060803,0.0,1,0.004372,0.100453,0.982441,2.063522,33562.0,0,0.0,0.0,0.0,0.000324,0.0,1,0,0,0
75014,1,0.509918,0.576847,0.811343,0.818652,6498.0,0,0.0,0.0,0.0,0.061217,0.0,0,0.004466,0.062047,0.0,0.143099,0.0,0,0.0,0.0,0.0,0.001159,0.0,1,0,0,0
75015,1,0.51455,0.662868,1.028696,1.096892,17629.0,0,0.0,0.0,0.0,0.060892,0.0,1,0.004941,0.071001,0.371434,0.443965,43616.0,0,0.0,0.0,0.0,0.000975,0.0,1,0,0,0
75016,1,0.76329,0.902576,1.051984,1.248874,85135.0,0,0.0,0.0,0.0,0.124999,0.0,0,0.005053,0.062535,0.0,0.138325,0.0,0,0.0,0.0,0.0,0.000901,0.0,1,0,0,0
75017,1,0.514421,1.13407,3.085251,3.441342,28370.0,0,0.0,0.0,0.0,0.126382,0.0,1,0.00951,0.629841,3.206771,3.82309,25535.0,0,0.0,0.0,0.0,0.000299,0.0,1,0,0,0
75018,1,0.517924,1.015807,2.492871,2.995757,34085.0,0,0.0,0.0,0.0,0.125109,0.0,1,0.009419,0.341295,1.599361,2.09835,48659.0,0,0.0,0.0,0.0,0.00036,0.0,1,0,0,0
75019,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.124791,0.0,0,0.004448,0.0,0.0,3.001525,0.0,0,0.0,0.0,0.0,0.000334,0.0,1,0,0,0
75020,0,1.510499,1.717922,0.0,1.721212,0.0,0,0.0,0.0,0.0,0.125049,0.0,0,0.005087,0.208337,0.0,0.425807,0.0,0,0.0,0.0,0.0,0.012562,0.0,0,0,0,0
75021,1,0.129618,0.812554,2.284489,3.311451,24529.0,0,0.0,0.0,0.0,0.028986,0.0,1,0.004404,0.347191,1.628268,2.318875,35038.0,0,0.0,0.0,0.0,0.000296,0.0,1,0,0,0
75022,1,1.514751,1.601825,3.738378,4.018474,160094.0,0,0.0,0.0,0.0,0.061403,0.0,1,0.004359,0.048465,0.481871,0.706138,911086.0,0,0.0,0.0,0.0,0.000753,0.0,1,0,0,0
75023,1,2.020238,2.728429,3.531863,5.302614,66762.0,0,0.0,0.0,0.0,0.254435,0.0,0,0.00539,0.354714,0.0,0.722473,0.0,0,0.0,0.0,0.0,0.000963,0.0,1,0,0,0
75024,1,0.253715,0.605031,0.97139,1.32429,10984.0,0,0.0,0.0,0.0,0.125814,0.0,0,0.005125,0.357911,0.0,1.076486,0.0,0,0.0,0.0,0.0,0.00031,0.0,1,0,0,0
75025,1,0.762967,1.153407,3.028809,3.223961,4056.0,1,0.506587,0.868343,2.203184,2.667674,4901.0,1,0.009038,0.400114,2.757355,2.797927,4674.0,1,0.009107,1.377005,4.173571,5.186455,2521.0,3,0.007634432396548059,0.5136139525015821,1
75026,1,0.101566,0.436739,0.778419,1.248043,77729.0,0,0.0,0.0,0.0,0.02877,0.0,0,0.00441,0.0,0.0,0.004432,0.0,0,0.0,0.0,0.0,0.000343,0.0,1,0,0,0
75027,1,0.004537,0.005636,1.687354,1.698309,47552.0,0,0.0,0.0,0.0,0.005008,0.0,1,0.004448,0.006826,2.254047,2.259804,35691.0,0,0.0,0.0,0.0,0.000368,0.0,1,0,0,0
75028,1,0.510396,0.705007,1.535154,1.954624,28153.0,1,0.254082,0.432236,0.898722,2.759754,19939.0,1,0.004424,0.199368,1.456039,1.878818,29292.0,1,0.004359,0.182043,1.279562,3.580984,15366.0,3,-0.01469258589511753,-0.12120348424733128,1
75029,1,0.767533,1.35414,5.132178,5.812116,28478.0,-1,0.0,0.0,0.0,0.0,0.0,1,0.008678,0.399168,4.089808,4.765623,34735.0,-1,0.0,0.0,0.0,0.0,0.0,3,0,0,0
75030,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.001,0.0,0,0.0052,0.042404,0.0,0.138142,0.0,0,0.0,0.0,0.0,0.001082,0.0,1,0,0,0
75031,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.254336,0.0,0,0.004447,0.355363,0.0,0.720168,0.0,0,0.0,0.0,0.0,0.000337,0.0,1,0,0,0
75032,1,1.513936,1.879219,2.810042,2.994278,5991.0,0,0.0,0.0,0.0,0.124811,0.0,1,0.009177,0.401849,1.80594,2.018829,8888.0,0,0.0,0.0,0.0,0.000325,0.0,1,0,0,0
75033,-1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.253502,0.0,0,0.004848,0.0,0.0,0.205467,0.0,0,0.0,0.0,0.0,0.000873,0.0,1,0,0,0
